simulation_number,Raw influent flow,Final effluent flow,Wastage flow,Total cycle flow,External recycle flow,Split internal ratio,Internal recycle flow
4219,2521.0132698811985,2037.2132680566883,483.8000018245112,7729.497270421419,3891.35691082259,0.17040268614718285,1317.127099034797
4220,1263.0712353409403,839.2589104618635,423.8123248790761,6720.552360767003,4155.213720985877,0.19377386578565586,1302.2674127760008
4221,8888.239641908976,8665.026485614995,223.213156293977,21223.997404270365,4842.358378376045,0.35306258583039746,7493.399416792217
4222,2713.31409740669,2132.210144158038,581.1039532486507,7719.6221259024705,4559.9948073255755,0.057815424331751186,446.31322936352683
4223,3460.9895560964273,2728.0224685547064,732.9670875417171,12182.880783056624,4294.185098007267,0.36343671254615373,4427.706148091449
4224,5747.06447601833,5331.841955752343,415.2225202659873,11281.73590899509,3488.9641686523823,0.18132912276159918,2045.7072781049274
4225,6243.8181206313575,5676.466586705943,567.3515339254152,12939.312732796065,4845.637246076481,0.14296411387746116,1849.8573811859765
4226,3253.1131554150975,3150.8857121189685,102.22744329612637,9345.824488691627,4333.480436741187,0.18823710075123085,1759.2309080483392
4227,6005.318021307149,5669.591111927542,335.7269093796029,15163.379150051347,2611.114875769671,0.4317603750029383,6546.946279659355
4228,1298.6220644601738,1198.8678296595276,99.75423480064555,2698.5860738661636,1064.5510311017456,0.12429211884366403,335.4129813858488
4229,1408.1075728940216,1215.3592426350592,192.74833025896152,3748.6157499191263,1635.9811799443232,0.1879432430076614,704.5270016969805
4230,5217.614469178619,4615.293683930123,602.3207852484977,10522.38636378733,623.4268274446433,0.444893859229238,4681.345086119698
4231,6367.783481408061,6149.071182778389,218.71229862966806,13392.230149464425,4041.6302832989627,0.22272738482387255,2982.816401987172
4232,8603.762946479033,8533.742446155298,70.0205003237352,24036.19127283469,4378.1927142989825,0.4598996367858906,11054.235656559862
4233,4218.156610693222,3418.688731566442,799.4678791267776,9520.802366400718,4035.6286577222186,0.13307881612766498,1267.017108967592
4234,3689.083393955764,3513.3489907544836,175.73440320127895,17213.644039342053,4939.283122040494,0.4987484068415526,8585.277557687119
4235,4673.007172130547,4321.553508366215,351.45366376432804,8985.056042993,1480.2741614797014,0.31516494775524156,2831.7747225027774
4236,4452.78918920584,4296.863663956361,155.92552524947527,10232.00385889454,2607.5491483674896,0.30997501323224486,3171.6655361496646
4237,8189.84448835269,7602.7160949955,587.1283933571867,16576.30512883677,579.5060980019975,0.4709707319200534,7806.954573815521
4238,9134.788532330358,8910.566798361564,224.22173396878833,10059.896385567987,640.8471241963713,0.028256825737187075,284.2607393936791
4239,1942.3393584925623,1219.4607027735944,722.8786557189674,9218.417263185047,4888.2389603867305,0.2590291679527589,2387.838956746752
4240,2779.3263014156923,2350.8915556998563,428.43474571583346,5151.3715888199295,1730.3088731768132,0.12457583544770129,641.7364201118525
4241,2006.8539690568336,1517.835269173925,489.01869988290815,11213.488845994025,4345.0094408042,0.4335515479719122,4861.625455929122
4242,2294.7972767391366,1712.9003382068286,581.8969385323063,9163.095391771874,3145.3892581923456,0.4062938021300666,3722.90887227411
4243,1599.192132730183,811.0969411485246,788.0951915816576,5641.677799536338,3786.377066174745,0.04539582290469274,256.10860654137593
4244,6180.877910906311,5874.166242543894,306.7116683624113,7438.870287299035,556.8437312325426,0.09425472222525216,701.1486533731645
4245,8355.619914708841,8001.9778715285465,353.64204318028834,13880.514582177057,4883.825788352246,0.0461848074292312,641.0688936685926
4246,8760.105170402292,8284.356392756099,475.7487776461916,15754.551873663611,1895.1935400927623,0.32366856384200743,5099.2531864626835
4247,7939.458342833668,7677.282249191553,262.17609364210955,10516.184610315431,1931.898653465196,0.061317640230491355,644.8276252197007
4248,8148.948487059536,7887.169010000056,261.77947705947565,15186.122056775474,1217.0463553947093,0.3832530258711196,5820.127238944161
4249,1496.0634560025026,1250.4111068793645,245.65234912313832,6881.705956809855,3770.5940989637347,0.2346872154755663,1615.0484108356334
4250,1813.4529838749165,1227.6498253191849,585.8031585557314,5138.056791562738,2818.130526564242,0.09857292490291697,506.47328682349325
4251,3561.0952029384316,3274.905309067719,286.18989387071184,7565.567873274383,3622.837252096149,0.050443725070990264,381.6354262072785
4252,3363.11153702663,2693.2631229542258,669.8484140724026,6956.0441998399565,946.6797073678481,0.3804249781021241,2646.2529666726005
4253,4241.5702952172815,3658.2312557799646,583.3390394373164,8077.331398161719,2769.791310297792,0.13197054177652984,1065.9698019520113
4254,3284.267640137964,2611.5978801782,672.669759959763,10270.162605152951,3447.0933976598635,0.34457113423401176,3538.8015830244976
4255,9946.528307141989,9869.279682663338,77.24862447864393,13302.268353226913,3132.2094070667604,0.01680395000197149,223.53065254778352
4256,7085.19891059554,6592.306802004145,492.89210859138916,12043.848480321727,4599.774314501586,0.02979739141145893,358.87526763834853
4257,8983.813007935027,8185.9890890326915,797.8239189023313,15490.430426882725,2363.152579946664,0.26748545652422456,4143.464860147955
4258,4577.912555652036,4315.331468230581,262.58108742145123,10806.371003765687,4262.701862108157,0.18190719124180166,1965.7565992147156
4259,9710.81609148254,8972.658677619278,738.157413863251,17843.71730321464,3147.888195375554,0.27937076952581985,4985.01304111784
4260,2313.2267754366558,1556.2172904665345,757.0094849701211,6569.87441844738,3787.7526248110826,0.071370469951894,468.8950252744483
4261,1871.6298345839868,1523.7260549341436,347.90377964984265,2812.6790226933417,870.0372813598237,0.02524707191587444,71.01190963506144
4262,1690.1351241922214,1316.9821296266957,373.1529945655242,8159.828863339833,4300.941209580901,0.2657840714613793,2168.752540680373
4263,5895.682921342358,5555.615978742482,340.06694259987404,13220.576412987884,1401.4870752667655,0.44804449099361415,5923.406440331009
4264,2910.3831772348185,2280.616935287706,629.7662419471098,14567.92783037958,4539.394776567746,0.488617871671559,7118.149905064374
4265,5851.238153665237,5355.152672876398,496.08548078883746,11236.3655682999,1390.6324536993147,0.35549706423231775,3994.494978369502
4266,9219.993479122992,8675.629179255488,544.3642998675089,13457.962934376777,1490.539260654605,0.20414903960235742,2747.4302115093355
4267,4096.805304181503,3920.87554331482,175.92976086668165,8175.693284664115,3715.3505051594116,0.04446564601204067,363.53748387934706
4268,6462.877968958357,6157.041722837716,305.8362461206384,20306.66813109563,4545.12869770466,0.45791172755220383,9298.66150189269
4269,3799.6064742454732,3303.5525882304464,496.0538860150278,11659.706029151921,3818.7800932849086,0.3466056059369786,4041.3194794663573
4270,4024.4854150407104,3936.5613457967283,87.9240692439822,6736.555253385272,1257.4050345257422,0.21593600228015247,1454.6648124106632
4271,1609.3318515084466,936.234097930495,673.0977535779516,4745.575508320578,3007.4353010265377,0.02714283237203252,128.80836066357057
4272,9791.368261656788,9420.34954959244,371.0187120643463,26382.57907152158,4025.7356537886553,0.4762792579298055,12565.475206451407
4273,5718.535736626218,5002.252151902974,716.283584723238,18727.940372623798,4801.906992927397,0.4382488142580649,8207.497676408671
4274,8765.796943172463,8087.076816613312,678.7201265591516,10829.330266136418,1855.315104583449,0.019227248970413002,208.21822942213404
4275,3943.0636261250183,3151.8232293590545,791.2403967659607,13204.815041486227,4536.562065227402,0.35783836036273575,4725.189370696877
4276,9632.764750426008,9148.380429899495,484.38432052651285,12024.233596282313,1253.7375392719555,0.0946198615902098,1137.7313198652162
4277,3313.8490479629795,3060.978042170693,252.87100579228752,9030.751945072294,4718.426008685724,0.11056409294900083,998.4768985769383
4278,4361.161916397258,3847.6160249131,513.5458914841568,8159.2678496188755,614.6394907621838,0.39016569982653576,3183.4664558389186
4279,8350.92070237702,8236.811140824753,114.10956155225817,11875.557429202096,2001.4161297916091,0.12826518822294708,1523.2206106563676
4280,4598.477114980478,4546.040992353749,52.43612262672947,9692.12022097647,1591.6915343618186,0.3613194534821274,3501.9515868093977
4281,9205.487369367926,8602.507168913473,602.9802004544513,14534.804567599474,1599.3758045520624,0.2566213663807326,3729.941413231842
4282,4048.1143633455995,3857.8527382732464,190.26162507234997,9360.527930812323,3916.547303935701,0.14912260111918857,1395.8662745320512
4283,9970.013736573906,9554.32034120922,415.6933953646823,13910.197235245087,1910.188302818462,0.14593576032260686,2029.995212139779
4284,1539.5429934241529,1361.1167847998788,178.4262086242735,2540.426445050653,571.2242276580181,0.16912878046360508,429.65922702602734
4285,9682.294783846157,8940.756783101468,741.5380007446898,13247.129987799712,1711.9962307089886,0.13986720053310536,1852.8389886458272
4286,3231.7879818553643,2502.090417351583,729.6975645037808,10623.506963729786,3514.806393433072,0.3649371730353456,3876.9126051696267
4287,9912.184835723812,9123.719548438909,788.4652872848985,19061.128656592497,1389.264837464401,0.4070944140960741,7759.679015552947
4288,6293.612585332323,5563.951918526991,729.6606668053257,10778.609383268815,4139.391898229691,0.03206396096159475,345.60491084246325
4289,5878.090213813987,5803.085252944666,75.00496086932313,8767.183784615188,2581.1861403662906,0.035120449937688814,307.90743952120965
4290,1705.4878987414572,1565.443937064273,140.04396167718392,3129.189000265299,960.2506538852681,0.1481056116228423,463.45045131178597
4291,8380.85460782869,7860.052984304142,520.8016235245448,13246.117532105756,2889.9989703805086,0.14912022049895407,1975.2639694641084
4292,9557.199595256296,9356.644030970247,200.55556428604854,12423.220039479816,1380.9801945464326,0.11953746753104189,1485.040263786967
4293,3412.545466104149,2689.698207383695,722.8472587204525,7318.284201387776,2583.7465301774096,0.18064237135991668,1321.9922140379504
4294,7370.691061028459,6705.150664481134,665.5403965473217,9507.352414566027,1888.72297554061,0.026078594407045186,247.9383877588865
4295,9817.599913806684,9304.05470294707,513.5452108596049,18755.62122549901,1843.1477210109144,0.3782798513648415,7094.873620848715
4296,6140.056056737379,5915.715343269137,224.34071346823526,8846.28137604106,2652.251180705007,0.006101337403887852,53.97414749926125
4297,5343.362662597589,4735.10912420404,608.2535383935482,8426.562146768585,3036.188496557952,0.005578905753117258,47.010996086882116
4298,1837.1025032792663,1579.4810527226145,257.6214505566519,3533.265775917755,539.6556342433223,0.3273197419257352,1156.5076436476847
4299,2282.158597445409,1536.0086125291646,746.1499849162436,9477.62445295487,2616.8634792825806,0.4830959918734718,4578.602394562243
4300,4986.251361935158,4227.006805849402,759.2445560857539,9899.400998396508,2293.1227725858616,0.26466519279290507,2620.0268773379275
4301,9466.773810412917,9157.271900236643,309.50191017626776,16041.060316099356,3615.9763869783806,0.18442110910711168,2958.3101383763687
4302,5235.3750768757955,5074.656007978911,160.71906889688069,11877.642522846949,2735.4394067507255,0.32892285178503955,3906.828056919795
4303,1912.6872904640522,1618.1466781088066,294.54061235524546,5484.801194649518,2379.18256055686,0.21749764609100591,1192.9313506379158
4304,2884.4627012958636,2188.280330144591,696.1823711512712,8083.674397503294,4075.1816675028745,0.13904939530164606,1124.030038093799
4305,7128.3994926222285,6859.994222388019,268.405270234211,17075.54726736593,3244.475857069068,0.392530431370715,6702.671945783937
4306,9578.466885014434,8923.32748171897,655.139403295453,19272.805877010185,1414.24492145784,0.4296257712888466,8280.094104327665
4307,3513.8644283088206,3025.34411983587,488.520308472951,5449.751461161156,993.3353589038632,0.17295314953636398,942.5516805378827
4308,7221.37828873315,6652.759118915202,568.6191698179399,11636.595378674476,2355.112792763089,0.1770366882903081,2060.1043113181063
4309,1856.9159953180333,1065.0177093948857,791.8982859231467,5044.976729457382,2312.6798638543487,0.1735153445245185,875.3808763891377
4310,9620.968408501392,8908.31365173219,712.6547567691885,25350.981103259353,4041.051003736545,0.46108518123070014,11688.961738062193
4311,9930.048543625096,9299.077943599696,630.9706000253981,21661.45432212729,3451.9528716011164,0.38222054740364436,8279.452941964482
4312,1148.9127493454757,965.8214677028826,183.09128164259266,4827.065697139527,2544.248229657431,0.2349055915347552,1133.9047244457315
4313,2601.5555154607982,1957.506347047505,644.0491684132923,7334.0612162426505,1328.729125903236,0.4641052865327027,3403.7765885642534
4314,1505.205048860465,1002.7307753454002,502.4742735150653,5067.701119566724,3400.501747546537,0.03196603832888878,161.99432839476603
4315,8058.909311524357,7411.602300528054,647.3070109962999,12408.231879218798,1940.1396648513683,0.1941600494496064,2409.1829182409574
4316,7692.807060333772,7109.687614628042,583.119445705731,11361.997194357067,3442.9283155462003,0.019913913546067752,226.26183006995007
4317,1762.750269516501,1209.0708749310545,553.6793945854458,7122.435465104807,3822.260022475163,0.21585666697409028,1537.425182196221
4318,6412.258904449695,5728.670560735776,683.5883437139153,12276.127515189863,2300.259353086837,0.2902877365455863,3563.609274950662
4319,4124.564994004957,3996.2621930986343,128.30280090631842,10619.652973859627,4118.208059588804,0.22381898323195965,2376.879933947792
4320,6793.704435374511,6018.88595188813,774.8184834863787,17905.24361147482,2966.0909045081708,0.45491971325524205,8145.448304440948
4321,5979.738458793547,5467.292045685056,512.4464131084844,11287.737779155115,2552.7704755523573,0.2440904377832896,2755.2288597418665
4322,7744.870813045568,7285.012737361535,459.8580756840263,11000.398732462347,525.8833545351473,0.24814051220041744,2729.644579512553
4323,2293.859929722793,2222.9504261097313,70.90950361306083,6827.4527462220785,2812.381650807632,0.2521015137704946,1721.2111748205027
4324,5289.362814701845,5148.045284416451,141.31753028539165,8841.553841892246,1794.6097288724081,0.19878647334950722,1757.581309353195
4325,5998.663699568783,5574.186899142914,424.4768004258674,10632.866830476016,2606.9880386020836,0.19065555275531093,2027.2151054427775
4326,7914.910989426673,7797.510337526348,117.40065190032223,11968.572968316445,1807.2683939676674,0.18769101402793753,2246.3935996561177
4327,4917.735648391269,4331.675610801011,586.0600375902523,16357.640184305168,4749.967077941015,0.40897937593402894,6689.937485649816
4328,5256.831174807562,4537.958421358122,718.8727534494383,9757.2760114107,3969.5220559504687,0.054413013405488764,530.9227909714183
4329,9464.80029278396,8768.774034997856,696.0262577861014,11955.80550860123,1342.5895945301663,0.09605506148596327,1148.4156345133574
4330,5044.22199078211,4272.955152548803,771.2668382333054,11005.185293720933,1900.3478497107826,0.36897293011050275,4060.6154706681564
4331,5181.376669975662,4870.47894546883,310.89772450682767,8875.916613459729,1842.4138761788242,0.2086687107191313,1852.1260785216782
4332,4031.247324397126,3842.875852314815,188.37147208230803,8849.364977544512,4197.124978412416,0.07017370005193818,620.9926842521937
4333,1734.1692311353086,1279.4685049529692,454.70072618233826,10465.272434784216,4079.046173783348,0.44452326199062314,4652.057048705718
4334,3521.9625643946206,3085.3196649397346,436.6428994548845,5235.125454860549,503.0011329675025,0.2311619412310315,1210.1617643075647
4335,7298.678523178782,6596.896091341603,701.7824318371654,12411.31683751818,3283.5311262727237,0.14737414445409858,1829.1072026232516
4336,3596.947638446457,3102.4244397490284,494.52319869742416,11064.422069861264,4718.542813877507,0.2484478277532114,2748.931632259393
4337,9725.326088121523,9362.600503360794,362.7255847607204,23443.355668713066,2601.6688790083995,0.4741795876885545,11116.360746167473
4338,5541.996856611265,5466.086669512345,75.91018709891382,9905.090555734538,2867.5922546606257,0.15098311781732454,1495.5014561291864
4339,3878.795884902432,3227.0283755344753,651.7675093679534,11714.490553530572,2910.2405062823605,0.42045824797526604,4925.454182559143
4340,7435.642436981369,6651.072935241369,784.5695017399948,14222.25645326797,4420.859194096848,0.16634173657221668,2365.754839249808
4341,4877.652541380834,4154.188083689765,723.4644576910682,10393.591041503005,3243.2573733021445,0.21866178187485885,2272.68114012232
4342,6822.925983306942,6208.328517779468,614.5974655274762,13991.486488178965,4772.416080009511,0.17125731714628306,2396.1444417452994
4343,3924.0702959496275,3532.8222760614312,391.24801988819274,12915.827290397328,2618.2464798368214,0.4934651404223475,6373.510540109273
4344,6062.17783016635,5616.490771804095,445.6870583622509,8892.009062483537,740.5067592724765,0.23496652637836746,2089.3244846677444
4345,8695.313029230134,8144.774566055396,550.5384631747393,22205.22399914984,3186.1936560601594,0.4649229089722323,10323.717355358649
4346,5731.436899538312,5366.841220710097,364.59567882821085,12824.759899344966,2812.2893359887435,0.3338100448072581,4281.033683068814
4347,4620.386319141122,3915.5692159985792,704.817103142542,10496.115352597719,3928.582349445093,0.18551117523929594,1947.1466968982554
4348,9096.87389765208,8967.250416083476,129.623481568598,14103.133337056739,2751.964878502988,0.15984352704668298,2254.294577687987
4349,7570.577155017049,7221.322315601385,349.2548394156629,10616.768731791892,566.6097865402734,0.23355334033284858,2479.581804086502
4350,8676.205693158045,8170.429922968885,505.7757701891528,16471.909780375154,1068.7315671586937,0.40839056467786916,6726.9725479009485
4351,6742.210911380026,6101.321564984942,640.8893463950799,15413.654516844008,1595.6482251982975,0.4590602045703649,7075.795408759894
4352,6407.209360172702,6134.57613246045,272.6332277122529,10955.938262466007,3364.480412663443,0.10809192898091813,1184.2485019135686
4353,5511.274611656786,5140.505738715492,370.76887294129494,8193.171006271305,1418.2361837681624,0.15423335092997348,1263.660220533626
4354,1025.2965235217725,318.62429026416567,706.6722332576069,5825.403858027694,4195.449636517312,0.10379670123312817,604.6577044887008
4355,2244.4526494752545,1656.778129141818,587.6745203334357,6211.09112918327,3671.3962855668797,0.047534675343114674,295.2422006622029
4356,6635.656580472489,6359.115403369521,276.54117710296134,9139.705063050358,2481.8691594594166,0.002426701092119954,22.179332280391847
4357,7493.022968801014,7111.124496350692,381.8984724503204,15075.940190709349,2396.6756507106265,0.3440078376982223,5186.241594179595
4358,7483.926804225688,6828.206832841655,655.7199713840292,13226.636302697398,1985.0333053324562,0.2840991557014054,3757.6762116147675
4359,2192.0539314997195,1547.8352254869492,644.2187060127696,3317.780788947975,630.6640942004263,0.1492150319920888,495.062767147499
4360,2746.4980721293705,2548.8664532498965,197.63161887947376,6908.365515845946,2434.2457868094434,0.25007675981428523,1727.6216661192284
4361,5913.756519970107,5131.44974162928,782.3067783408267,11976.627366981511,3230.1570819271096,0.23652015632301132,2832.7137807711892
4362,9012.386543367767,8390.992051563171,621.3944918045986,13038.10768950703,1911.0829076115706,0.1621890462883387,2114.6382540898035
4363,7062.714529043752,6909.2424458152655,153.47208322848294,11387.971458770726,3141.3525012327527,0.10396095952368922,1183.904441203455
4364,5000.769721012754,4427.220353702389,573.5493673103638,8042.931154653104,659.5238077203824,0.29623996378291306,2382.6376373484813
4365,5603.151807243402,5045.475732274265,557.6760749691318,11243.113018738462,3936.722506103788,0.1514917366565347,1703.2387186417172
4366,7617.654004651549,7177.587025027071,440.06697962447197,20840.137990580493,4979.538034902986,0.39553221651372045,8242.945985502794
4367,5812.720743070243,5220.551632242028,592.1691108282103,8351.203756689058,2142.657454864714,0.047397426603112136,395.8255675208239
4368,5366.68583683459,5186.189910177978,180.49592665660924,9542.915283543207,570.6184016633559,0.3778311917749145,3605.611060383405
4369,3028.500872802949,2362.074283360953,666.4265894419964,7548.8731089715775,3227.912332094067,0.17121229791071596,1292.4599131828923
4370,2056.6902436793707,1839.9547130495848,216.73553062978505,7082.836995713652,3314.2372951829584,0.24169827217118822,1711.9094661917159
4371,6832.283612699817,6288.887964422631,543.3956482771846,13491.884552496056,4802.74404109273,0.13762769055505047,1856.8569143485888
4372,4016.25844587776,3712.0286534938186,304.2297923839402,10029.595193790534,1175.8262361661496,0.48232360611833974,4837.510531120877
4373,3762.4637381588905,3326.9510807741876,435.5126573847035,7872.727360597236,1915.3936884864368,0.27879410035331526,2194.8699448679695
4374,3572.8029839572696,2848.0758600693243,724.7271238879418,13260.904627125186,4068.5897692113035,0.42376534974264146,5619.511896969635
4375,4419.321744882253,3817.2480101012648,602.0737347809902,15189.003565991172,4018.562125907358,0.4444741671867541,6751.11972254323
4376,7398.45625677119,6746.236019975784,652.2202367954034,16479.763200609996,2028.5992047530215,0.4279617170290707,7052.707767894628
4377,9931.051385751474,9702.655125844656,228.39625990681202,18737.125453750712,4066.0655664123387,0.2529741572165858,4740.008526669195
4378,9722.623628160221,9642.986151036588,79.63747712363538,13161.237545359543,1610.6232148743684,0.1388920083834147,1827.9907176090255
4379,1271.169766985928,821.8222145203533,449.347552465574,4021.0310578233284,1110.9759941990883,0.4075783740766497,1638.8853034257593
4380,9296.699854954868,8584.291993025818,712.4078619290447,17505.782146480728,2471.730543459533,0.3277403841521881,5737.3517741065325
4381,5276.261122738247,5013.495565982443,262.7655567558013,6575.720222125081,863.5302482564969,0.06629370517305516,435.92885817293677
4382,5044.773683138486,4513.457690995857,531.315992142628,12558.082260967376,3231.8728456583694,0.34093069751868255,4281.435751224784
4383,6211.253453829589,6054.04670638322,157.20674744637216,13405.079605442068,999.6271507625822,0.4620784953593498,6194.199025770042
4384,3108.0282482994344,2539.008190872346,569.0200574270859,11754.150545066334,3195.047793121165,0.4637574186667116,5451.074525565196
4385,3652.896829483593,3451.845454439094,201.0513750444959,6034.516384090076,1631.8218668295556,0.1242514969034263,749.7976946676222
4386,4076.0028460799513,3476.7022146462105,599.3006314337396,6601.356765525925,1903.2467472665353,0.09423929063031511,622.1071794676279
4387,8258.761841367961,7534.807295947506,723.9545454204537,14784.415438055627,1088.1701785189964,0.3677848106836069,5437.483441553767
4388,1290.2488015023548,791.0364279765331,499.2123735258218,5112.138858236788,3246.705647055827,0.11251345684086728,575.1844154388504
4389,2833.2240569100522,2325.3744297637395,507.84962714631195,9576.643757905567,4117.680997854692,0.2741815169380094,2625.738716335092
4390,2012.6590923958574,1404.3133129006908,608.3457794951665,4919.010599668282,2870.8486671023593,0.007217476842085013,35.50284512483748
4391,8717.5139874628,8408.177487918809,309.3364995439915,17384.560207896477,1908.8808260688195,0.388745261941093,6758.165422805636
4392,6340.848959307948,5644.456573821157,696.3923854867899,13796.132137312514,3630.2459340078144,0.2772543216984584,3825.0372630852544
4393,5539.596412237622,5016.441874462969,523.154537774653,7987.7067550484,2131.793240750726,0.03960049107309055,316.3171103771189
4394,9695.934849797435,9216.242861712162,479.69198808527216,26323.929099922632,3934.5653990344836,0.4822011497307957,12693.428901928848
4395,4554.192543139248,3821.03779380159,733.1547493376569,8217.177514516094,1650.1366943973258,0.2449561642840123,2012.848287862565
4396,7272.511555240686,6610.13379002424,662.377765216439,22956.627798552414,4878.919196116084,0.4706787584382764,10805.197090565573
4397,8727.804664139538,8221.521829375164,506.28283476437684,15847.043466314439,3305.4558122249355,0.24066211554879907,3813.7830108195185
4398,7446.868721361117,6993.492841565576,453.37587979553416,12923.400470010114,3517.6605482444324,0.15157552517804407,1958.8712156367978
4399,8262.767425818838,8085.309710416195,177.45771540264053,13172.942610113467,4601.157338488067,0.023458529208368162,309.0178592959454
4400,7780.894685805701,7350.397347038607,430.49733876708336,17262.507074203742,1414.8396205694496,0.4673001870710711,8066.772800234279
4401,7367.715466044317,7058.88445024807,308.8310157962422,9826.265598130547,1699.8908765741728,0.07720728264078847,758.6592661604552
4402,4496.586521945841,3813.890025682656,682.6964962631828,12064.340834435952,4532.469885175469,0.2515914032132774,3035.2844434346334
4403,4376.255677475311,4323.885363000714,52.37031447459421,7814.409606093329,941.4254701121399,0.31950314766882054,2496.7284699892657
4404,7934.539876570988,7467.790491978039,466.7493845929447,22513.646375354936,4153.2020589258345,0.4630926633805846,10425.904481790201
4405,8070.605464191356,7977.399680150353,93.20578404100145,12392.637044732328,2767.2963820956024,0.12545636616533273,1554.7352126157723
4406,2701.4401738921842,1954.9742631806116,746.4659107115717,11323.484098123143,4261.481564689353,0.3850901659841469,4360.562377956472
4407,9858.121008360811,9440.031389680245,418.0896186805577,12123.671048822816,823.7489633213197,0.11892446466570489,1441.8010909007678
4408,8584.325532368683,8139.681723740519,444.6438086281583,13568.886057468646,4909.003594532106,0.005568396979437673,75.55694421272233
4409,5719.323487162245,5195.27081466058,524.0526725016621,8073.089767406809,1783.7213398925526,0.0706105053763334,570.0449490384544
4410,1575.629764284689,1277.452116149816,298.177648134873,4676.9355928984105,1555.0881327181844,0.33060487361003915,1546.2177028823448
4411,6981.263484427689,6826.185086371506,155.07839805618033,17337.953321394798,3165.314321208335,0.41477649638280356,7191.375545384981
4412,2205.5629253385778,1496.5688056914441,708.9941196471328,8009.130131633924,1904.6094593468829,0.4868141347282837,3898.9577625551474
4413,6038.736046850491,5553.762328972584,484.97371787790166,12221.607208995973,2287.7222844650846,0.31871003733738856,3895.148895619315
4414,6329.467571266156,5962.356903691474,367.11066757468075,14432.755698633762,4404.41857312842,0.25628297505389674,3698.869573645433
4415,3937.7655016925128,3464.2657094034266,473.4997922890864,9894.18827001451,3284.30834734142,0.270069090859421,2672.1144345355415
4416,9329.101026673134,9065.361855512565,263.73917116056515,18885.652406881243,2584.219712209793,0.36918669986446984,6972.33169793689
4417,5883.200074720233,5335.400902195272,547.7991725249582,8036.815524468431,1378.4473613545442,0.09645214501570143,775.1680972883853
4418,4989.99013722721,4468.136324522357,521.8538127048483,16930.7428292318,4785.627755222276,0.42261140139459,7155.124966105271
4419,4669.779919296136,4609.743184860516,60.03673443561681,12367.525582784912,1718.6787902106744,0.4834489199657078,5979.066897220597
4420,3489.432724706592,2841.507001516871,647.9257231897192,11775.860987591033,4065.1237956739656,0.358470984281709,4221.3044855664
4421,4575.365918828151,3917.249648229151,658.1162705990013,7478.720204148403,1101.0450127751192,0.240991671145034,1802.309282398412
4422,4831.939934448289,4587.392480672871,244.54745377541198,12341.015331767047,3376.548532420202,0.3348611735861004,4132.526883452601
4423,9620.193469742184,9240.360277229804,379.8331925123714,28481.96866748389,4694.318182586534,0.4974184618007551,14167.4570718265
4424,2426.9617128008576,1777.4898290394858,649.4718837613686,12458.967539917347,4336.713845119731,0.4571239130536741,5695.292004946683
4425,1115.3723494531973,833.373124460903,281.9992249922935,3225.12885111521,1266.341571609259,0.261513561849239,843.414934419968
4426,7619.599537588303,7339.57724630633,280.0222912819698,13410.19388741485,1917.6621758237286,0.28880508514106334,3872.9321928586796
4427,3748.942016292975,3091.682784032798,657.2592322601786,8781.088543627437,2890.6635372176943,0.24387443404746906,2141.4830017300337
4428,8475.450018602518,7885.292777599927,590.1572410025922,11476.804762162412,2761.6987253047605,0.020881772819038802,239.6560299767052
4429,1661.7783626895607,1026.2431974999513,635.5351651896095,3285.5264498247498,1494.3469443109916,0.03938520906341386,129.40114624443027
4430,6815.3048242018285,6085.390101673442,729.9147225283843,13231.822329818582,1258.2444001190888,0.38983845083114943,5158.273127183431
4431,6923.937759800818,6511.42275160656,412.51500819425166,10537.212984035406,2858.1636162378354,0.07166141746190496,755.1116193473677
4432,4655.5317893427455,4514.007566361531,141.52422298121442,5941.999036949886,706.6084368823189,0.09758648782354418,579.8588173093858
4433,3291.1476937220664,2706.3318102746007,584.815883447466,8382.277133121937,1379.1016065508475,0.4428424140933615,3712.0278478937375
4434,3630.2995770785865,3527.7725949608857,102.52698211769959,6923.136692156234,2802.4663845086366,0.07083071724522305,490.3707380198986
4435,6622.021564568399,6029.598257144003,592.4233074243892,21459.09758434428,4937.659453081625,0.46131560515273395,9899.416606530373
4436,9830.900714145728,9587.642982055087,243.2577320906373,13789.758544007771,2986.9766518083043,0.07047847783134831,971.8811928890684
4437,8633.429200867777,8522.926177249863,110.50302361791256,11066.652092139097,703.0694079237244,0.15633937707712126,1730.153496465015
4438,2613.200325939035,2288.7365657128717,324.4637602261616,10054.592138019401,3162.5131659051885,0.4255646173901036,4278.878663678612
4439,1011.050683104891,866.8577440233496,144.19293908154043,8644.353200697726,3391.659024366246,0.49068373346065725,4241.643510199054
4440,3823.98458592876,3242.048917576907,581.9356683518489,9324.87992482359,3416.7317860719427,0.22350567288266665,2084.163564831834
4441,7883.38383872387,7699.001164079347,184.38267464452514,9478.987875911016,1481.3945609047664,0.012048700479046826,114.20948587697049
4442,9826.86985305521,9412.272162893381,414.5976901618294,10429.197285393693,522.6740431468395,0.007637538867195204,79.65339970110743
4443,2426.5184497077134,1687.322660996284,739.1957887114282,5916.836569107933,3255.694357517418,0.03965358262971452,234.6237680439495
4444,7062.090623896332,6283.36516740245,778.7254564938754,15951.516420854665,1819.5380799762809,0.44321101181894856,7069.887745631173
4445,2899.6145241499353,2687.580050216143,212.03447393379167,7604.812605774016,2609.530056612826,0.2755712916614034,2095.6680355089247
